smiles,y
[Cl].CC(C)NCC(O)COc1cccc2ccccc12,1
C(=O)(OC(C)(C)C)CCCc1ccc(cc1)N(CCCl)CCCl,1
c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2C(C)CO3)=O,1
C1CCN(CC1)Cc1cccc(c1)OCCCNC(=O)C,1
Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,1
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,1
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1
OCC(C)(O)c1onc(c2ncn3c2CN(C)C(c4c3cccc4Cl)=O)n1,0
CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O,1
C(Cl)Cl,1
C1N(C(CC2CCCCC12)C(NC(C)(C)C)=O)CC(C(Cc1ccccc1)NC(C(NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,1
CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O,1
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,1
CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3,1
CCCC(C)C,1
C[C@H](N)Cc1ccccc1,1
c1cc2c(cc(CC3=CNC(=NC3=O)NCCSCc3oc(cc3)CN(C)C)cc2)cc1,0
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,1
CCNC(=NC#N)NCCSCc1c(cccn1)Br,0
CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,1
FC(F)(F)c1c(Cl)nc(N2CCNCC2)cc1,1
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,1
c1ccc(C(NCCCOc2cc(CN3CCCCC3)ccc2)=O)cc1,1
CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,1
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,1
CCOC(=O)c1cncn1C(C)c2ccccc2,1
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1
O=C(C)Nc1cc(c2csc(N=C(N)N)n2)ccc1,0
C[S](=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,1
c1ccc(cc1)c1csc(n1)N=C(N)N,1
CC(N)COc1c(C)cccc1C,1
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,1
ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3,1
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,1
n(ccc1)c(c1)CCN(C)C,1
O=C1N(CCC1)CCCCN2CCN(CC2)c3cc(C(F)(F)F)ccn3,1
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,1
c1(ccccc1)CC,1
c1ccc(cc1N)c1csc(n1)N=C(N)N,1
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,1
c1(c(cc(NC(CCC)=O)cc1)C(C)=O)OCC(CNC(C)C)O,1
ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1,1
CNC(=NC#N)Nc1cccc(c1)c1csc(n1)N=C(N)N,0
n(ccc1)c(c1)CCNC,1
[Cl-].CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13.[H+],1
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,1
CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1,1
CNCCCC12CCC(c3ccccc13)c4ccccc24,1
N1(Cc2cc(OCCCNc3nccs3)ccc2)CCCCC1,1
OC(C)(C)c1onc(c2ncn3c2CN(C)C(c4c3cccc4Cl)=O)n1,0
[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3,1
C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N,1
C1CCCCC1,1
Cc1csc(n1)N=C(N)N,1
CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC,1
Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1,1
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,1
N1(Cc2cc(OCCCNc3oc4ccccc4n3)ccc2)CCCCC1,1
OC12c3c(Oc4c(C)cccc4C2CN(CC1)C)cccc3,1
[O-][N+](C1=CC=NC1NCCSCc2ccccn2)=O,1
c12c(nc([nH]1)NC(OC)=O)cc(SCCC)cc2,1
c1cccn2c1nc(c2)CCN,0
Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,1
CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC,1
Clc1cc2c(Oc3ccccc3C3CNCC32)cc1,1
CN(CCC=C1c2ccccc2CCc2ccccc12)C,1
N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1,1
OC12c3c(Oc4c(C)cccc4C2CNCC1)cccc3,1
[O-][N+](C1=CC=NC1NCCSCc2ncccc2Br)=O,1
c12c3c(C(NC(C)=O)CCc2cc(c(c1OC)OC)OC)cc(=O)c(cc3)OC,1
C1CCN(CC1)Cc1cc(OCCCO)ccc1,1
Cc1ncsc1CCCl,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,1
ClCC(F)(F)F,1
CN1C(=O)c2c(cccc2Cl)n2cnc(c2C1)c1noc(n1)C(C)C,1
CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O,1
NC(CC=C)c1ccccc1c2noc3c2cccc3,1
OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O,1
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Oc1ccccc1C(O)=O,0
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,1
COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,1
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,1
NC1=NC(=O)C(O1)c2ccccc2,1
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C,1
CCc1cc(ccn1)C(N)=S,1
NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,1
[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,1
NCC1(CCCCC1)CC(O)=O,1
CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O.[H+],0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O,0
[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1,0
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,0
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,1
CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc24,1
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1
NNCCc1ccccc1.O[S](O)(=O)=O,1
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
NC(=O)OCCCc1ccccc1,1
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,1
NCC(O)c1ccc(O)c(O)c1,0
Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O,0
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,0
CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,0
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CC(C)(Oc1ccc(Cl)cc1)C(O)=O,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,0
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5,1
NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,1
Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,1
CN(C)CCCN1c2ccccc2Sc3ccccc13,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,1
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
NC(CO)(CO)CO,0
NC(N)=O,1
O=C1Oc2ccccc2C=C1,0
OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,0
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,1
CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,1
CC(C)c1cccc(C(C)C)c1O,1
CNCCCC1c2ccccc2C=Cc3ccccc13,1
Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,1
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,1
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,1
OC(=O)CCCCCCCC(O)=O,0
[Cl-].CC(C[N+](C)(C)C)OC(N)=O,0
c12[C@]34[C@@]56[C@H]([N@@](CC7CC7)CC4)Cc2ccc(c1O[C@H]3[C@](OC)([C@H](C5)[C@](C(C)(C)C)(C)O)CC6)O,1
NCCc1ccc(O)c(O)c1,0
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0
O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(=C(N)/O)/C(=O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14,0
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,0
CN[C@@H](C)[C@H](O)c1ccccc1,0
CNC[C@H](O)c1ccc(O)c(O)c1,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0
Nc1c2CCCCc2nc3ccccc13,1
CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,1
COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,1
CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,1
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1
CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,1
[Cl-].N[C@@H]1C[C@H]1c2ccccc2.[H+],1
C[S](=O)(=O)OCCCCO[S](C)(=O)=O,1
Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,1
CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,0
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,0
Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,0
NC1=NC(=O)c2ncn(COC(CO)CO)c2N1,0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,1
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,1
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1
CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,1
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1
OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,1
CCCC(CCC)C(O)=O,1
CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,1
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,0
NC(=O)NO,1
[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
NC(N)=N\N=C\c1c(Cl)cccc1Cl,0
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,0
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,0
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,0
CC(C)Cc1ccc(cc1)C(C)C(O)=O,0
COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0
c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O,0
NCCc1cn2c(n1)cccc2,0
c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1,1
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,1
ClCCNC(=O)N(CCCl)N=O,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,1
C[C@H](N)[C@H](O)c1cccc(O)c1,0
NNC(=O)c1ccncc1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,0
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,0
OCC(O)C(O)C(O)C(O)CO,0
CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)\C(=C(N)/O)C1=O)O,0
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,0
Cc1cccc(Nc2ccccc2C(O)=O)c1C,0
CN=C(NCCSCc1nc[nH]c1C)NC#N,0
Clc1cccc(Cl)c1NC2=NCCN2,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
Cc1ncc(n1CCO)[N+]([O-])=O,1
Clc1ccc(cc1)C(=O)NCCN2CCOCC2,1
[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0
NC(=O)c1cnccn1,1
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,0
NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,0
C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,0
COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,0
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0
CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,0
[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],0
CC(C)c1onc(n1)c2ncn3c2CN(C)C(=O)c4c(Cl)cccc34,1
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,0
FCOC(C(F)(F)F)C(F)(F)F,1
[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I,0
CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,1
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,0
Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,0
CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,0
OCc1cccnc1,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0
NCC(O)c1cccc(O)c1,0
CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0
C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,1
c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1,1
c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O,1
c1ccc(c(c1)[C@H](CC=C)N)c1c2c(on1)cccc2,1
c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)C[N@](CC1)C)O,1
c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C,1
CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,0
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,1
[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O,1
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,1
O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0
CCOc1ccc(NC(C)=O)cc1,0
CN(C)CCC(c1ccccc1)c2ccccn2,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,1
Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1,0
ClCCN(N=O)C(=O)NC1CCCCC1,1
[Na+].[O-][S](=O)(=O)CCS,0
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CC(C)NCC(O)COc1cccc2ccccc12,0
CN=C(NCCSCc1csc(N=C(N)N)n1)NC#N,1
OCc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
CC(Cl)(Cl)Cl,1
C(CCl)(F)(F)F,1
CC(C)CO,1
CCC(C)(C)C,1
